# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
245129.0000 M7387 833044 2 19764.0000 p12 p37 n/a N p12->p70->p37
245131.8000 M5518 684634 2 76787.8000 p12 p37 n/a N p12->p70->p37
245227.5000 M7968 859673 1 2158.5000 p59 p84 n/a N p59->p84
245231.4000 M5064 956510 1 90730.4000 p84 p59 n/a N p84->p59
245291.7000 M6825 631042 3 37085.7000 p33 p2 n/a N p33->p7->p98->p2
245326.8000 M5168 880725 2 87655.8000 p32 p3 n/a N p32->p81->p3
245356.3000 M7290 870500 1 22947.3000 p80 p18 n/a N p80->p18
245358.8000 M5233 611497 1 85698.8000 p80 p18 n/a N p80->p18
245375.0000 M6912 767750 1 34512.0000 p42 p16 n/a N p42->p16
245378.0000 M6169 747564 2 57171.0000 p15 p42 n/a N p15->p16->p42
245378.1000 M7519 803970 3 15998.1000 p66 p72 n/a N p66->p12->p70->p72
245494.9000 M4292 941201 3 114537.9000 p72 p89 n/a N p72->p91->p68->p89
245497.3000 M5391 576193 1 81021.3000 p68 p89 n/a N p68->p89
245500.9000 M5628 897874 2 73797.9000 p2 p68 n/a N p2->p89->p68
245576.8000 M4059 966932 2 121733.8000 p21 p63 n/a N p21->p36->p63
245579.3000 M4134 617300 2 119448.3000 p37 p63 n/a N p37->p36->p63
245612.4000 M7356 869994 1 21195.4000 p57 p3 n/a N p57->p3
245661.1000 M7262 853573 1 24104.1000 p3 p7 n/a N p3->p7
245675.1000 M6381 830127 1 51011.1000 p63 p62 n/a N p63->p62
245679.1000 M3201 989855 2 148003.1000 p88 p62 n/a N p88->p63->p62
245682.9000 M4962 945537 2 94297.9000 p12 p63 n/a N p12->p62->p63
245791.8000 M6790 970660 2 38651.8000 p89 p57 n/a N p89->p2->p57
245839.2000 M4700 805663 1 102446.2000 p2 p7 n/a N p2->p7
245912.4000 M7042 647824 1 31076.4000 p48 p3 n/a N p48->p3
246124.9000 M5271 966194 2 85308.9000 p36 p77 n/a N p36->p21->p77
246127.7000 M3957 695416 2 125385.7000 p36 p77 n/a N p36->p21->p77
246458.7000 M3800 997094 1 130507.7000 p33 p79 n/a N p33->p79
246461.9000 M4270 787134 3 116179.9000 p61 p79 n/a N p61->p67->p33->p79
246552.9000 M7989 571747 1 2839.9000 p42 p38 n/a N p42->p38
246603.0000 M7668 770391 1 12680.0000 p5 p24 n/a N p5->p24
246610.5000 M7922 526396 1 4941.5000 p83 p43 n/a N p83->p43
246614.4000 M6942 966697 1 34838.4000 p43 p83 n/a N p43->p83
246624.2000 M5115 543743 1 90571.2000 p75 p54 n/a N p75->p54
246624.4000 M6213 813892 1 57071.4000 p59 p55 n/a N p59->p55
246628.0000 M5492 892142 1 79077.0000 p59 p55 n/a N p59->p55
246872.8000 M7937 793135 1 4745.8000 p77 p76 n/a N p77->p76
246931.4000 M6104 760429 1 60706.4000 p55 p26 n/a N p55->p26
246934.1000 M6837 662765 1 38359.1000 p55 p26 n/a N p55->p26
247039.0000 M6478 948414 3 49415.0000 p66 p11 n/a N p66->p12->p70->p11
247044.2000 M3959 731684 2 126241.2000 p42 p47 n/a N p42->p0->p47
247046.6000 M4716 593473 2 103161.6000 p42 p47 n/a N p42->p0->p47
247050.5000 M5185 953796 1 88856.5000 p0 p47 n/a N p0->p47
247184.4000 M4630 900312 1 105923.4000 p56 p53 n/a N p56->p53
247187.6000 M7210 787432 1 27215.6000 p53 p56 n/a N p53->p56
247353.9000 M5913 875032 1 66955.9000 p2 p61 n/a N p2->p61
247500.4000 M5808 859413 1 70311.4000 p49 p6 n/a N p49->p6
247503.0000 M6848 629795 1 38591.0000 p6 p49 n/a N p6->p49
247506.1000 M6689 757570 1 43441.1000 p6 p49 n/a N p6->p49
247544.4000 M6159 512057 2 59644.4000 p67 p59 n/a N p67->p54->p59
247596.3000 M6594 588189 1 46431.3000 p32 p9 n/a N p32->p9
247599.4000 M5229 753309 3 88063.4000 p56 p32 n/a N p56->p39->p9->p32
247653.4000 M6235 972044 1 57431.4000 p55 p12 n/a N p55->p12
247656.0000 M4193 630501 2 119725.0000 p46 p12 n/a N p46->p55->p12
247659.6000 M5061 884062 2 93249.6000 p66 p55 n/a N p66->p12->p55
247661.8000 M5161 547284 1 90203.8000 p12 p55 n/a N p12->p55
247691.0000 M7247 519417 1 26592.0000 p82 p85 n/a N p82->p85
247893.0000 M7255 563064 2 26550.0000 p12 p16 n/a N p12->p70->p16
247927.0000 M7629 872943 1 15197.0000 p23 p7 n/a N p23->p7
247930.9000 M7466 970818 1 20157.9000 p23 p7 n/a N p23->p7
247945.2000 M7309 736502 2 24956.2000 p2 p11 n/a N p2->p89->p11
247947.9000 M6702 662298 2 43486.9000 p76 p89 n/a N p76->p11->p89
247950.1000 M6071 533261 1 62728.1000 p11 p89 n/a N p11->p89
247969.6000 M1927 791225 2 189152.6000 p13 p68 n/a N p13->p23->p68
247973.3000 M3395 914639 2 144367.3000 p39 p68 n/a N p39->p23->p68
248155.9000 M5314 973541 2 86028.9000 p45 p24 n/a N p45->p44->p24
248159.2000 M5679 817787 2 74901.2000 p8 p24 n/a N p8->p44->p24
248234.6000 M6197 563005 1 59168.6000 p55 p40 n/a N p55->p40
248335.1000 M6078 860106 1 62899.1000 p32 p11 n/a N p32->p11
248337.9000 M7516 699705 1 19047.9000 p11 p32 n/a N p11->p32
248455.9000 M6336 610956 1 55163.9000 p23 p48 n/a N p23->p48
248677.3000 M7673 850300 1 14601.3000 p33 p75 n/a N p33->p75
248680.3000 M6332 745900 1 55511.3000 p33 p75 n/a N p33->p75
248779.2000 M6416 820895 1 53050.2000 p75 p48 n/a N p75->p48
248782.0000 M7845 694104 1 9463.0000 p48 p75 n/a N p48->p75
248784.5000 M6580 611899 1 48046.5000 p48 p75 n/a N p48->p75
248854.8000 M7594 980332 1 17193.8000 p33 p48 n/a N p33->p48
248856.9000 M6272 515216 1 57510.9000 p48 p33 n/a N p48->p33
248859.0000 M4510 515061 1 111261.0000 p48 p33 n/a N p48->p33
248861.2000 M3744 594180 1 134620.2000 p80 p74 n/a N p80->p74
248864.0000 M3756 682045 2 134258.0000 p46 p80 n/a N p46->p74->p80
248883.7000 M4753 519637 2 103870.7000 p22 p39 n/a N p22->p4->p39
248952.9000 M4822 704037 1 101835.9000 p32 p89 n/a N p32->p89
248955.3000 M4766 588578 1 103546.3000 p32 p89 n/a N p32->p89
249039.8000 M5995 544999 1 66140.8000 p63 p17 n/a N p63->p17
249064.3000 M4152 804118 3 122381.3000 p66 p32 n/a N p66->p12->p70->p32
249066.7000 M8044 580654 1 3676.7000 p70 p32 n/a N p70->p32
249069.3000 M4738 626393 2 104512.3000 p60 p32 n/a N p60->p70->p32
249071.6000 M7684 571600 1 14661.6000 p70 p32 n/a N p70->p32
249206.1000 M6683 812041 1 45324.1000 p63 p34 n/a N p63->p34
249210.0000 M4420 969396 3 114359.0000 p86 p63 n/a N p86->p97->p34->p63
249216.6000 M7383 902931 1 23972.6000 p89 p70 n/a N p89->p70
249256.7000 M7990 956185 1 5513.7000 p22 p87 n/a N p22->p87
249260.5000 M6055 943024 3 64528.5000 p28 p87 n/a N p28->p20->p22->p87
249286.1000 M6327 853363 1 56269.1000 p63 p86 n/a N p63->p86
249289.0000 M2393 717674 4 176253.0000 p73 p86 n/a N p73->p58->p92->p63->p86
249369.6000 M5659 990232 4 76720.6000 p83 p11 n/a N p83->p54->p77->p88->p11
249371.8000 M5738 548101 1 74313.8000 p88 p11 n/a N p88->p11
249372.5000 M2616 811052 2 169534.5000 p58 p52 n/a N p58->p53->p52
249375.7000 M6158 966199 2 61505.7000 p77 p11 n/a N p77->p88->p11
249379.1000 M4602 831329 1 108974.1000 p88 p11 n/a N p88->p11
249414.4000 M6801 709887 1 41938.4000 p5 p76 n/a N p5->p76
249437.3000 M4521 825625 2 111499.3000 p68 p88 n/a N p68->p91->p88
249483.9000 M7586 615360 2 18067.9000 p17 p75 n/a N p17->p59->p75
249487.6000 M7378 903576 1 24397.6000 p59 p75 n/a N p59->p75
249512.6000 M4534 664766 2 111182.6000 p73 p53 n/a N p73->p15->p53
249678.6000 M4862 942494 1 101340.6000 p24 p53 n/a N p24->p53
249690.3000 M3892 634569 2 130929.3000 p12 p88 n/a N p12->p22->p88
249693.0000 M6544 663183 2 50057.0000 p16 p88 n/a N p16->p22->p88
249704.3000 M4627 705217 3 108534.3000 p6 p64 n/a N p6->p22->p12->p64
249719.7000 M3473 679818 2 143736.7000 p6 p16 n/a N p6->p89->p16
249722.0000 M3885 559590 2 131175.0000 p19 p16 n/a N p19->p89->p16
249819.5000 M6933 918209 2 38317.5000 p74 p61 n/a N p74->p46->p61
249860.5000 M6292 592840 1 57906.5000 p12 p6 n/a N p12->p6
249912.1000 M7664 622433 1 16112.1000 p6 p19 n/a N p6->p19
249915.3000 M6086 788723 2 64236.3000 p88 p6 n/a N p88->p19->p6
249944.1000 M8171 778304 1 672.1000 p19 p12 n/a N p19->p12
249966.5000 M7707 685357 1 14853.5000 p47 p74 n/a N p47->p74
249969.3000 M4548 682193 1 111211.3000 p74 p47 n/a N p74->p47
250080.1000 M7831 530428 1 11191.1000 p13 p17 n/a N p13->p17
250103.5000 M8147 812396 1 1563.5000 p11 p22 n/a N p11->p22
250106.8000 M4991 817992 2 97834.8000 p76 p22 n/a N p76->p11->p22
250110.3000 M4333 864084 1 117907.3000 p11 p22 n/a N p11->p22
250287.5000 M7565 907015 1 19511.5000 p19 p38 n/a N p19->p38
250337.6000 M5600 869914 2 79486.6000 p11 p36 n/a N p11->p34->p36
250341.2000 M5046 888948 3 96389.2000 p86 p36 n/a N p86->p97->p34->p36
250344.9000 M6625 917977 1 48230.9000 p36 p34 n/a N p36->p34
250365.6000 M6328 598985 2 57317.6000 p71 p24 n/a N p71->p96->p24
250470.1000 M3871 538529 2 132349.1000 p72 p19 n/a N p72->p51->p19
250475.9000 M5551 534187 3 81120.9000 p28 p18 n/a N p28->p20->p22->p18
250479.0000 M4368 759196 2 117213.0000 p16 p18 n/a N p16->p22->p18
250482.2000 M6380 792141 2 55848.2000 p20 p18 n/a N p20->p22->p18
250484.5000 M6390 562826 2 55544.5000 p12 p18 n/a N p12->p22->p18
250522.2000 M8153 523387 1 1800.2000 p25 p11 n/a N p25->p11
250596.8000 M4330 749469 1 118486.8000 p58 p52 n/a N p58->p52
250653.1000 M2768 584710 2 166180.1000 p63 p5 n/a N p63->p80->p5
250656.7000 M7097 884725 1 34139.7000 p80 p5 n/a N p80->p5
250659.5000 M7173 689879 1 31816.5000 p80 p5 n/a N p80->p5
250663.3000 M7224 935700 1 30262.3000 p5 p80 n/a N p5->p80
250899.6000 M7171 806428 1 32116.6000 p66 p9 n/a N p66->p9
250903.2000 M5923 877145 1 70200.2000 p9 p66 n/a N p9->p66
250906.1000 M7868 720698 1 10884.1000 p9 p66 n/a N p9->p66
250954.4000 M7852 951346 3 11419.4000 p33 p76 n/a N p33->p98->p2->p76
251122.6000 M7200 926897 1 31458.6000 p2 p6 n/a N p2->p6
251126.3000 M6329 905017 3 58048.3000 p66 p2 n/a N p66->p12->p6->p2
251174.9000 M7189 967609 1 31843.9000 p13 p74 n/a N p13->p74
251177.3000 M6666 594871 1 47812.3000 p13 p74 n/a N p13->p74
251263.5000 M5699 858197 1 77399.5000 p64 p66 n/a N p64->p66
251266.8000 M3630 800532 3 140499.8000 p15 p66 n/a N p15->p90->p64->p66
251270.5000 M4917 902964 2 101260.5000 p34 p66 n/a N p34->p64->p66
251336.8000 M7313 905846 1 28226.8000 p34 p45 n/a N p34->p45
251340.6000 M4859 934764 3 103093.6000 p86 p45 n/a N p86->p97->p34->p45
251343.2000 M5880 637994 3 71954.2000 p86 p45 n/a N p86->p97->p34->p45
251346.8000 M6004 895293 1 68174.8000 p34 p45 n/a N p34->p45
251361.9000 M5192 663722 2 92954.9000 p17 p66 n/a N p17->p36->p66
251391.8000 M4044 961990 2 128005.8000 p85 p73 n/a N p85->p64->p73
251483.9000 M5187 582606 2 93228.9000 p82 p35 n/a N p82->p51->p35
251486.8000 M7364 720393 1 26825.8000 p51 p35 n/a N p51->p35
251490.7000 M5262 953482 3 90947.7000 p83 p51 n/a N p83->p33->p35->p51
251522.7000 M6151 888620 1 63867.7000 p1 p74 n/a N p1->p74
251525.4000 M6228 650598 1 61516.4000 p1 p74 n/a N p1->p74
251627.8000 M7024 728689 1 37342.8000 p20 p62 n/a N p20->p62
251631.5000 M6543 908107 1 52025.5000 p20 p62 n/a N p20->p62
251722.5000 M3278 789318 2 151692.5000 p73 p51 n/a N p73->p26->p51
251762.0000 M5508 944880 1 83722.0000 p75 p43 n/a N p75->p43
251765.4000 M3709 828452 1 138592.4000 p75 p43 n/a N p75->p43
251768.6000 M6719 795259 1 46790.6000 p43 p75 n/a N p43->p75
251771.6000 M5861 732816 2 72962.6000 p13 p75 n/a N p13->p43->p75
251821.6000 M4951 908895 2 100771.6000 p81 p78 n/a N p81->p32->p78
251824.9000 M6584 804034 4 50964.9000 p66 p78 n/a N p66->p12->p70->p32->p78
251992.7000 M6188 537708 1 63202.7000 p67 p13 n/a N p67->p13
252066.0000 M5078 808722 1 97139.0000 p76 p38 n/a N p76->p38
252069.4000 M5241 832400 1 92165.4000 p76 p38 n/a N p76->p38
252072.4000 M5918 736167 1 71523.4000 p76 p38 n/a N p76->p38
252075.9000 M5905 859737 1 71923.9000 p38 p76 n/a N p38->p76
252172.7000 M6002 596965 1 69060.7000 p7 p14 n/a N p7->p14
252176.0000 M6596 815407 1 50951.0000 p7 p14 n/a N p7->p14
252176.4000 M6225 640838 2 62259.4000 p13 p55 n/a N p13->p69->p55
252180.8000 M5810 769094 2 74931.8000 p5 p9 n/a N p5->p47->p9
252217.8000 M4253 595255 2 122455.8000 p73 p9 n/a N p73->p67->p9
252220.2000 M5259 596269 2 91768.2000 p73 p9 n/a N p73->p67->p9
252307.6000 M3180 899437 1 155267.6000 p55 p18 n/a N p55->p18
252310.1000 M7795 615230 1 14519.1000 p18 p55 n/a N p18->p55
252312.9000 M5869 695584 2 73258.9000 p24 p55 n/a N p24->p18->p55
252316.2000 M4598 824496 2 112032.2000 p72 p55 n/a N p72->p18->p55
252465.9000 M7141 605449 1 34600.9000 p9 p57 n/a N p9->p57
252476.5000 M6491 902480 1 54455.5000 p24 p31 n/a N p24->p31
252479.3000 M2320 699331 1 181665.3000 p24 p31 n/a N p24->p31
252483.0000 M6679 911762 1 48722.0000 p24 p31 n/a N p24->p31
252487.0000 M3960 985048 1 131654.0000 p24 p31 n/a N p24->p31
252516.4000 M6117 738394 1 65896.4000 p54 p41 n/a N p54->p41
252531.7000 M7407 688597 1 26555.7000 p16 p32 n/a N p16->p32
252681.2000 M5994 688700 1 69812.2000 p49 p77 n/a N p49->p77
252683.9000 M6591 668897 1 51610.9000 p49 p77 n/a N p49->p77
252693.4000 M3924 530347 2 132957.4000 p63 p64 n/a N p63->p45->p64
252697.1000 M5325 911697 2 90233.1000 p63 p64 n/a N p63->p45->p64
252767.2000 M7645 595972 2 19548.2000 p50 p24 n/a N p50->p90->p24
252769.9000 M4203 658496 1 124532.9000 p24 p90 n/a N p24->p90
252818.7000 M3846 519184 2 135460.7000 p33 p9 n/a N p33->p83->p9
252857.3000 M5548 712665 1 83594.3000 p70 p39 n/a N p70->p39
252867.1000 M5146 849628 2 95868.1000 p32 p15 n/a N p32->p70->p15
252993.5000 M8066 564445 1 6933.5000 p38 p77 n/a N p38->p77
253052.9000 M6490 857485 2 55061.9000 p16 p81 n/a N p16->p10->p81
253056.0000 M2909 753772 2 164279.0000 p32 p10 n/a N p32->p81->p10
253258.2000 M6723 837022 1 48158.2000 p10 p47 n/a N p10->p47
253344.1000 M7591 990658 1 21774.1000 p49 p57 n/a N p49->p57
253559.1000 M8296 990968 1 473.1000 p49 p18 n/a N p49->p18
253561.7000 M5820 639338 1 76007.7000 p18 p49 n/a N p18->p49
253604.8000 M7446 913006 1 26438.8000 p57 p38 n/a N p57->p38
253688.0000 M4872 770606 2 105044.0000 p19 p72 n/a N p19->p94->p72
253697.7000 M4659 686679 1 111553.7000 p31 p58 n/a N p31->p58
253700.2000 M2364 618962 1 181547.2000 p58 p31 n/a N p58->p31
253754.5000 M5645 884716 1 81533.5000 p24 p35 n/a N p24->p35
253801.6000 M7709 553734 1 18626.6000 p18 p38 n/a N p18->p38
253803.3000 M3981 963973 1 132332.3000 p19 p82 n/a N p19->p82
253805.2000 M5206 887281 1 94970.2000 p38 p18 n/a N p38->p18
253806.3000 M3852 744349 2 136265.3000 p77 p82 n/a N p77->p19->p82
253808.9000 M6067 649454 1 68709.9000 p82 p19 n/a N p82->p19
253815.5000 M6239 803606 1 63471.5000 p41 p24 n/a N p41->p24
253831.7000 M7082 501953 1 37774.7000 p61 p10 n/a N p61->p10
253834.1000 M6039 599529 1 69590.1000 p10 p61 n/a N p10->p61
253869.2000 M7839 833296 1 14734.2000 p52 p31 n/a N p52->p31
253873.1000 M4163 965647 1 126858.1000 p52 p31 n/a N p52->p31
253876.6000 M5963 852267 2 71952.6000 p25 p52 n/a N p25->p31->p52
253880.4000 M6922 935724 2 42712.4000 p66 p52 n/a N p66->p31->p52
253887.2000 M4325 517927 2 121930.2000 p37 p87 n/a N p37->p69->p87
253949.4000 M5895 714962 1 74101.4000 p73 p66 n/a N p73->p66
253952.8000 M7278 833220 2 31908.8000 p12 p73 n/a N p12->p66->p73
253955.9000 M7628 751158 2 21255.9000 p12 p73 n/a N p12->p66->p73
253956.3000 M7301 531504 1 31212.3000 p76 p23 n/a N p76->p23
253960.2000 M5460 952562 1 87379.2000 p23 p76 n/a N p23->p76
253976.1000 M6908 791725 1 43236.1000 p38 p55 n/a N p38->p55
253979.7000 M5584 896667 1 83615.7000 p55 p38 n/a N p55->p38
253983.1000 M5476 827471 2 86917.1000 p6 p38 n/a N p6->p55->p38
254056.6000 M5636 720695 1 82108.6000 p30 p29 n/a N p30->p29
254057.1000 M8084 870634 1 7448.1000 p10 p4 n/a N p10->p4
254059.2000 M7892 524796 1 13309.2000 p10 p4 n/a N p10->p4
254179.0000 M7456 807249 2 26709.0000 p85 p78 n/a N p85->p64->p78
254181.1000 M5815 508550 1 76779.1000 p78 p64 n/a N p78->p64
254254.8000 M8173 761636 1 4921.8000 p36 p23 n/a N p36->p23
254257.3000 M5961 608299 2 72395.3000 p73 p23 n/a N p73->p36->p23
254315.6000 M2654 727439 3 173317.6000 p41 p58 n/a N p41->p98->p63->p58
254318.3000 M4001 660878 1 132238.3000 p58 p63 n/a N p58->p63
254329.5000 M8081 612300 1 7812.5000 p38 p8 n/a N p38->p8
254339.3000 M6262 789111 1 63298.3000 p44 p16 n/a N p44->p16
254423.3000 M7609 563565 1 22305.3000 p76 p36 n/a N p76->p36
254427.0000 M5121 924916 2 98192.0000 p21 p76 n/a N p21->p36->p76
254490.0000 M8292 980276 1 1524.0000 p47 p61 n/a N p47->p61
254497.2000 M8047 782003 1 9015.2000 p4 p73 n/a N p4->p73
254499.3000 M7828 509613 1 15702.3000 p73 p4 n/a N p73->p4
254501.5000 M3251 534001 1 155300.5000 p73 p4 n/a N p73->p4
254521.1000 M8074 515027 1 8219.1000 p6 p4 n/a N p6->p4
254535.5000 M5385 652455 2 90241.5000 p0 p73 n/a N p0->p6->p73
254538.8000 M1534 811198 1 207718.8000 p6 p73 n/a N p6->p73
254557.4000 M5860 764916 1 75779.4000 p72 p76 n/a N p72->p76
254611.4000 M6718 891047 1 49663.4000 p65 p82 n/a N p65->p82
254615.1000 M7431 915964 1 27906.1000 p82 p65 n/a N p82->p65
254655.1000 M7432 726926 1 27915.1000 p58 p45 n/a N p58->p45
254735.2000 M6481 733918 1 57019.2000 p61 p64 n/a N p61->p64
254738.2000 M6421 739024 1 58857.2000 p64 p61 n/a N p64->p61
254914.8000 M7755 576295 1 18345.8000 p20 p26 n/a N p20->p26
254917.3000 M7451 615403 2 27599.3000 p1 p20 n/a N p1->p26->p20
255041.7000 M7325 825534 2 31568.7000 p16 p49 n/a N p16->p22->p49
255045.5000 M1283 948428 2 215889.5000 p16 p49 n/a N p16->p22->p49
255048.8000 M4112 819576 2 129589.8000 p16 p49 n/a N p16->p22->p49
255071.3000 M6252 544536 1 64333.3000 p35 p73 n/a N p35->p73
255083.6000 M5279 961502 1 94023.6000 p82 p7 n/a N p82->p7
255089.2000 M5036 977641 2 101440.2000 p74 p51 n/a N p74->p46->p51
255092.9000 M6190 920297 2 66240.9000 p74 p51 n/a N p74->p46->p51
255193.2000 M4346 822516 1 122595.2000 p41 p80 n/a N p41->p80
255218.3000 M7005 785813 1 41513.3000 p78 p79 n/a N p78->p79
255221.2000 M5653 715589 1 82755.2000 p79 p78 n/a N p79->p78
255233.2000 M5280 613500 2 94143.2000 p5 p17 n/a N p5->p60->p17
255237.1000 M7533 970804 1 25429.1000 p60 p17 n/a N p60->p17
255385.0000 M7160 732244 2 36939.0000 p77 p26 n/a N p77->p94->p26
255413.2000 M6081 882560 2 69886.2000 p85 p52 n/a N p85->p99->p52
255415.3000 M5890 511509 2 75719.3000 p85 p52 n/a N p85->p99->p52
255454.2000 M7811 603895 1 17178.2000 p32 p48 n/a N p32->p48
255538.2000 M8002 524234 1 11430.2000 p73 p46 n/a N p73->p46
255541.6000 M2839 826893 2 168895.6000 p74 p73 n/a N p74->p46->p73
255544.3000 M7164 659152 2 36975.3000 p74 p73 n/a N p74->p46->p73
255559.4000 M7981 564663 2 12092.4000 p11 p44 n/a N p11->p22->p44
255562.0000 M6583 632453 2 54732.0000 p11 p44 n/a N p11->p22->p44
255617.7000 M5945 569957 1 74243.7000 p17 p78 n/a N p17->p78
255620.9000 M6406 796469 1 60196.9000 p78 p17 n/a N p78->p17
255673.3000 M5483 742789 1 88394.3000 p18 p57 n/a N p18->p57
255677.1000 M5718 949311 1 81234.1000 p18 p57 n/a N p18->p57
255680.0000 M5491 703159 2 88160.0000 p72 p57 n/a N p72->p18->p57
255828.8000 M8334 777924 1 1581.8000 p23 p64 n/a N p23->p64
255845.0000 M8206 747605 1 5503.0000 p33 p3 n/a N p33->p3
255889.8000 M3860 937823 1 138104.8000 p23 p17 n/a N p23->p17
255892.7000 M4244 710320 3 126405.7000 p14 p23 n/a N p14->p26->p17->p23
255951.2000 M7545 571531 1 25780.2000 p64 p17 n/a N p64->p17
256039.2000 M8009 921154 1 11718.2000 p23 p0 n/a N p23->p0
256042.5000 M7525 801725 1 26479.5000 p0 p23 n/a N p0->p23
256108.5000 M4821 938499 2 109022.5000 p68 p76 n/a N p68->p91->p76
256169.0000 M6973 795856 1 43442.0000 p58 p47 n/a N p58->p47
256173.6000 M8038 682421 1 10967.6000 p7 p37 n/a N p7->p37
256191.9000 M6115 898048 2 69632.9000 p21 p71 n/a N p21->p36->p71
256206.2000 M6520 658800 1 57300.2000 p72 p41 n/a N p72->p41
256209.8000 M6709 891008 1 51534.8000 p72 p41 n/a N p72->p41
256252.3000 M7239 836330 2 35394.3000 p16 p57 n/a N p16->p22->p57
256254.8000 M7299 610528 2 33572.8000 p16 p57 n/a N p16->p22->p57
256270.8000 M7018 889306 1 42170.8000 p29 p61 n/a N p29->p61
256407.0000 M5010 856216 2 103555.0000 p16 p47 n/a N p16->p97->p47
256567.5000 M5468 971326 1 89743.5000 p0 p29 n/a N p0->p29
256612.2000 M4545 887277 4 117945.2000 p64 p75 n/a N p64->p69->p71->p96->p75
256629.3000 M5320 978251 2 94319.3000 p74 p52 n/a N p74->p46->p52
256658.2000 M7613 829907 1 24418.2000 p19 p3 n/a N p19->p3
256828.6000 M4873 609899 2 108154.6000 p58 p46 n/a N p58->p31->p46
256831.0000 M6831 590996 2 48440.0000 p25 p46 n/a N p25->p31->p46
256833.3000 M7538 564742 1 26874.3000 p46 p31 n/a N p46->p31
256896.3000 M5759 783831 1 81201.3000 p5 p3 n/a N p5->p3
256940.8000 M4415 996532 3 122242.8000 p34 p13 n/a N p34->p11->p22->p13
256973.0000 M4291 945990 3 126047.0000 p34 p66 n/a N p34->p11->p22->p66
256977.0000 M7279 987073 1 34903.0000 p22 p66 n/a N p22->p66
257043.3000 M8353 772082 1 2219.3000 p77 p18 n/a N p77->p18
257175.0000 M5833 951593 2 79222.0000 p1 p9 n/a N p1->p75->p9
257252.7000 M8152 508847 2 8560.7000 p18 p13 n/a N p18->p57->p13
257256.1000 M8239 831716 1 5905.1000 p13 p57 n/a N p13->p57
257465.4000 M4725 730579 1 113303.4000 p73 p68 n/a N p73->p68
257485.4000 M5976 594379 4 75165.4000 p27 p40 n/a N p27->p25->p11->p22->p40
257488.9000 M6624 869266 3 55405.9000 p28 p40 n/a N p28->p20->p22->p40
257554.4000 M5276 638082 3 96585.4000 p6 p79 n/a N p6->p94->p19->p79
257557.8000 M7291 836266 1 35118.8000 p19 p79 n/a N p19->p79
257589.6000 M7712 789547 1 22324.6000 p58 p38 n/a N p58->p38
257635.9000 M6977 651389 1 44785.9000 p11 p81 n/a N p11->p81
257638.8000 M7266 709630 1 35958.8000 p11 p81 n/a N p11->p81
257641.0000 M6734 544435 1 52206.0000 p11 p81 n/a N p11->p81
257656.3000 M6805 810998 2 50057.3000 p1 p66 n/a N p1->p29->p66
257660.3000 M8012 995554 2 13247.3000 p1 p66 n/a N p1->p29->p66
257826.8000 M6428 705816 1 61731.8000 p66 p40 n/a N p66->p40
257833.4000 M7311 728337 1 34783.4000 p34 p13 n/a N p34->p13
257837.2000 M4472 934716 5 121402.2000 p46 p13 n/a N p46->p55->p86->p97->p34->p13
257847.6000 M7222 687452 1 37507.6000 p79 p2 n/a N p79->p2
257968.4000 M3625 598299 4 147354.4000 p51 p7 n/a N p51->p48->p60->p79->p7
257972.0000 M5227 881038 1 98497.0000 p79 p7 n/a N p79->p7
258328.5000 M5419 594317 2 93000.5000 p11 p54 n/a N p11->p22->p54
258488.1000 M7918 597780 1 16941.1000 p47 p64 n/a N p47->p64
258491.5000 M6830 833683 1 50131.5000 p64 p47 n/a N p64->p47
