# time  created  delivered  delivered/created
23466.0000 769 160 0.2081
23497.0000 770 160 0.2078
23498.6000 770 161 0.2091
23527.0000 771 161 0.2088
23557.0000 772 161 0.2085
23587.0000 773 161 0.2083
23617.0000 774 161 0.2080
23647.0000 775 161 0.2077
23677.0000 776 161 0.2075
23707.0000 777 161 0.2072
23728.6000 777 162 0.2085
23731.5000 777 163 0.2098
23738.0000 778 163 0.2095
23768.0000 779 163 0.2092
23798.0000 780 163 0.2090
23817.2000 780 164 0.2103
23829.0000 781 164 0.2100
23860.0000 782 164 0.2097
23890.0000 783 164 0.2095
23911.9000 783 165 0.2107
23915.2000 783 166 0.2120
23920.0000 784 166 0.2117
23951.0000 785 166 0.2115
23982.0000 786 166 0.2112
24013.0000 787 166 0.2109
24044.0000 788 166 0.2107
24075.0000 789 166 0.2104
24106.0000 790 166 0.2101
24137.0000 791 166 0.2099
24164.4000 791 167 0.2111
24167.0000 792 167 0.2109
24198.0000 793 167 0.2106
24228.0000 794 167 0.2103
24258.0000 795 167 0.2101
24289.0000 796 167 0.2098
24320.0000 797 167 0.2095
24350.0000 798 167 0.2093
24351.6000 798 168 0.2105
24380.0000 799 168 0.2103
24404.2000 799 169 0.2115
24411.0000 800 169 0.2113
24442.0000 801 169 0.2110
24453.4000 801 170 0.2122
24472.0000 802 170 0.2120
24502.0000 803 170 0.2117
24520.6000 803 171 0.2130
24523.7000 803 172 0.2142
24526.5000 803 173 0.2154
24533.0000 804 173 0.2152
24564.0000 805 173 0.2149
24595.0000 806 173 0.2146
24626.0000 807 173 0.2144
24656.0000 808 173 0.2141
24686.0000 809 173 0.2138
24716.0000 810 173 0.2136
24746.0000 811 173 0.2133
24777.0000 812 173 0.2131
24788.9000 812 174 0.2143
24808.0000 813 174 0.2140
24838.0000 814 174 0.2138
24868.0000 815 174 0.2135
24899.0000 816 174 0.2132
24929.0000 817 174 0.2130
24959.0000 818 174 0.2127
24989.0000 819 174 0.2125
25020.0000 820 174 0.2122
25035.8000 820 175 0.2134
25050.0000 821 175 0.2132
25071.4000 821 176 0.2144
25081.0000 822 176 0.2141
25112.0000 823 176 0.2139
25143.0000 824 176 0.2136
25174.0000 825 176 0.2133
25204.0000 826 176 0.2131
25234.0000 827 176 0.2128
25264.0000 828 176 0.2126
25294.0000 829 176 0.2123
25325.0000 830 176 0.2120
25356.0000 831 176 0.2118
25386.0000 832 176 0.2115
25398.8000 832 177 0.2127
25416.0000 833 177 0.2125
25447.0000 834 177 0.2122
25464.9000 834 178 0.2134
25478.0000 835 178 0.2132
25496.8000 835 179 0.2144
25509.0000 836 179 0.2141
25540.0000 837 179 0.2139
25570.0000 838 179 0.2136
25572.2000 838 180 0.2148
25582.3000 838 181 0.2160
25601.0000 839 181 0.2157
25632.0000 840 181 0.2155
25663.0000 841 181 0.2152
25693.0000 842 181 0.2150
25723.0000 843 181 0.2147
25754.0000 844 181 0.2145
25784.0000 845 181 0.2142
25815.0000 846 181 0.2139
25846.0000 847 181 0.2137
25877.0000 848 181 0.2134
25908.0000 849 181 0.2132
25939.0000 850 181 0.2129
25952.0000 850 182 0.2141
25965.5000 850 183 0.2153
25970.0000 851 183 0.2150
26000.0000 852 183 0.2148
26030.0000 853 183 0.2145
26061.0000 854 183 0.2143
26092.0000 855 183 0.2140
26123.0000 856 183 0.2138
26153.0000 857 183 0.2135
26184.0000 858 183 0.2133
26205.1000 858 184 0.2145
26215.0000 859 184 0.2142
26245.0000 860 184 0.2140
26276.0000 861 184 0.2137
26301.4000 861 185 0.2149
26307.0000 862 185 0.2146
26337.0000 863 185 0.2144
26368.0000 864 185 0.2141
26398.0000 865 185 0.2139
26428.0000 866 185 0.2136
26458.0000 867 185 0.2134
26489.0000 868 185 0.2131
26519.0000 869 185 0.2129
26550.0000 870 185 0.2126
26580.0000 871 185 0.2124
26609.2000 871 186 0.2135
26610.0000 872 186 0.2133
26640.0000 873 186 0.2131
26671.0000 874 186 0.2128
26690.1000 874 187 0.2140
26701.0000 875 187 0.2137
26731.0000 876 187 0.2135
26745.8000 876 188 0.2146
26762.0000 877 188 0.2144
26793.0000 878 188 0.2141
26823.0000 879 188 0.2139
26854.0000 880 188 0.2136
26863.1000 880 189 0.2148
26866.2000 880 190 0.2159
26868.7000 880 191 0.2170
26885.0000 881 191 0.2168
26916.0000 882 191 0.2166
26947.0000 883 191 0.2163
26977.0000 884 191 0.2161
27007.0000 885 191 0.2158
27009.4000 885 192 0.2169
27038.0000 886 192 0.2167
27040.5000 886 193 0.2178
27069.0000 887 193 0.2176
27080.8000 887 194 0.2187
27100.0000 888 194 0.2185
27110.7000 888 195 0.2196
27131.0000 889 195 0.2193
27132.3000 889 196 0.2205
27135.9000 889 197 0.2216
27139.3000 889 198 0.2227
27154.7000 889 199 0.2238
27157.8000 889 200 0.2250
27161.0000 890 200 0.2247
27191.0000 891 200 0.2245
27222.0000 892 200 0.2242
27252.0000 893 200 0.2240
27282.0000 894 200 0.2237
27311.0000 894 201 0.2248
27312.0000 895 201 0.2246
27343.0000 896 201 0.2243
27368.9000 896 202 0.2254
27372.1000 896 203 0.2266
27374.0000 897 203 0.2263
27405.0000 898 203 0.2261
27409.5000 898 204 0.2272
27435.0000 899 204 0.2269
27466.0000 900 204 0.2267
27497.0000 901 204 0.2264
27527.0000 902 204 0.2262
27537.3000 902 205 0.2273
27558.0000 903 205 0.2270
27586.6000 903 206 0.2281
27589.0000 904 206 0.2279
27603.9000 904 207 0.2290
27619.0000 905 207 0.2287
27650.0000 906 207 0.2285
27681.0000 907 207 0.2282
27705.5000 907 208 0.2293
27712.0000 908 208 0.2291
27742.0000 909 208 0.2288
27772.0000 910 208 0.2286
27802.0000 911 208 0.2283
27833.0000 912 208 0.2281
27863.0000 913 208 0.2278
27894.0000 914 208 0.2276
27924.0000 915 208 0.2273
27945.6000 915 209 0.2284
27954.0000 916 209 0.2282
27985.0000 917 209 0.2279
28015.0000 918 209 0.2277
28045.0000 919 209 0.2274
28076.0000 920 209 0.2272
28106.0000 921 209 0.2269
28111.9000 921 210 0.2280
28136.0000 922 210 0.2278
28167.0000 923 210 0.2275
28197.0000 924 210 0.2273
28227.0000 925 210 0.2270
28258.0000 926 210 0.2268
28289.0000 927 210 0.2265
28320.0000 928 210 0.2263
28351.0000 929 210 0.2260
28382.0000 930 210 0.2258
28412.0000 931 210 0.2256
28436.0000 931 211 0.2266
28443.0000 932 211 0.2264
28474.0000 933 211 0.2262
28504.0000 934 211 0.2259
28515.7000 934 212 0.2270
28535.0000 935 212 0.2267
28565.0000 936 212 0.2265
28595.0000 937 212 0.2263
28626.0000 938 212 0.2260
28657.0000 939 212 0.2258
28664.5000 939 213 0.2268
28667.9000 939 214 0.2279
28687.0000 940 214 0.2277
28717.0000 941 214 0.2274
28741.9000 941 215 0.2285
28747.0000 942 215 0.2282
28777.0000 943 215 0.2280
28808.0000 944 215 0.2278
28838.0000 945 215 0.2275
28868.0000 946 215 0.2273
28869.1000 946 216 0.2283
28899.0000 947 216 0.2281
28929.0000 948 216 0.2278
28932.9000 948 217 0.2289
28960.0000 949 217 0.2287
28990.0000 950 217 0.2284
29005.1000 950 218 0.2295
29018.3000 950 219 0.2305
29020.0000 951 219 0.2303
29050.0000 952 219 0.2300
29081.0000 953 219 0.2298
29111.0000 954 219 0.2296
29115.4000 954 220 0.2306
29118.1000 954 221 0.2317
29141.0000 955 221 0.2314
29172.0000 956 221 0.2312
29174.5000 956 222 0.2322
29203.0000 957 222 0.2320
29233.0000 958 222 0.2317
29264.0000 959 222 0.2315
29294.0000 960 222 0.2313
29324.0000 961 222 0.2310
29327.5000 961 223 0.2320
29343.2000 961 224 0.2331
29355.0000 962 224 0.2328
29356.0000 962 225 0.2339
29386.0000 963 225 0.2336
29400.5000 963 226 0.2347
29416.0000 964 226 0.2344
29447.0000 965 226 0.2342
29447.8000 965 227 0.2352
29469.5000 965 228 0.2363
29471.8000 965 229 0.2373
29477.0000 966 229 0.2371
29502.8000 966 230 0.2381
29508.0000 967 230 0.2378
29533.4000 967 231 0.2389
29535.6000 967 232 0.2399
29538.0000 968 232 0.2397
29564.0000 968 233 0.2407
29569.0000 969 233 0.2405
29600.0000 970 233 0.2402
29630.0000 971 233 0.2400
29661.0000 972 233 0.2397
29692.0000 973 233 0.2395
29697.2000 973 234 0.2405
29723.0000 974 234 0.2402
29733.8000 974 235 0.2413
29754.0000 975 235 0.2410
29784.0000 976 235 0.2408
29814.0000 977 235 0.2405
29820.9000 977 236 0.2416
29845.0000 978 236 0.2413
29851.2000 978 237 0.2423
29855.9000 978 238 0.2434
29876.0000 979 238 0.2431
29906.0000 980 238 0.2429
29925.6000 980 239 0.2439
29929.2000 980 240 0.2449
29936.0000 981 240 0.2446
29947.3000 981 241 0.2457
29967.0000 982 241 0.2454
29997.0000 983 241 0.2452
30027.0000 984 241 0.2449
30057.0000 985 241 0.2447
30088.0000 986 241 0.2444
30118.0000 987 241 0.2442
30149.0000 988 241 0.2439
30179.0000 989 241 0.2437
30209.0000 990 241 0.2434
30239.0000 991 241 0.2432
30270.0000 992 241 0.2429
30301.0000 993 241 0.2427
30332.0000 994 241 0.2425
30363.0000 995 241 0.2422
30380.1000 995 242 0.2432
30383.4000 995 243 0.2442
30393.0000 996 243 0.2440
30421.6000 996 244 0.2450
30424.0000 997 244 0.2447
30455.0000 998 244 0.2445
30473.0000 998 245 0.2455
30476.9000 998 246 0.2465
30485.0000 999 246 0.2462
30516.0000 1000 246 0.2460
30547.0000 1001 246 0.2458
30578.0000 1002 246 0.2455
30606.5000 1002 247 0.2465
30609.0000 1003 247 0.2463
30640.0000 1004 247 0.2460
30670.0000 1005 247 0.2458
30678.7000 1005 248 0.2468
30680.9000 1005 249 0.2478
30700.0000 1006 249 0.2475
30730.0000 1007 249 0.2473
30760.0000 1008 249 0.2470
30790.0000 1009 249 0.2468
30820.0000 1010 249 0.2465
30851.0000 1011 249 0.2463
30882.0000 1012 249 0.2460
30913.0000 1013 249 0.2458
30944.0000 1014 249 0.2456
30974.0000 1015 249 0.2453
31005.0000 1016 249 0.2451
31035.0000 1017 249 0.2448
31066.0000 1018 249 0.2446
31088.8000 1018 250 0.2456
31096.0000 1019 250 0.2453
31127.0000 1020 250 0.2451
31158.0000 1021 250 0.2449
31189.0000 1022 250 0.2446
31220.0000 1023 250 0.2444
31250.0000 1024 250 0.2441
31252.0000 1024 251 0.2451
31280.0000 1025 251 0.2449
31311.0000 1026 251 0.2446
31341.0000 1027 251 0.2444
31370.1000 1027 252 0.2454
31371.0000 1028 252 0.2451
31402.0000 1029 252 0.2449
31433.0000 1030 252 0.2447
31463.0000 1031 252 0.2444
31493.0000 1032 252 0.2442
31524.0000 1033 252 0.2439
31554.0000 1034 252 0.2437
31584.0000 1035 252 0.2435
31598.1000 1035 253 0.2444
31614.0000 1036 253 0.2442
31644.0000 1037 253 0.2440
31674.0000 1038 253 0.2437
31705.0000 1039 253 0.2435
31735.0000 1040 253 0.2433
31766.0000 1041 253 0.2430
31796.0000 1042 253 0.2428
31809.6000 1042 254 0.2438
31826.0000 1043 254 0.2435
31856.0000 1044 254 0.2433
31886.0000 1045 254 0.2431
31917.0000 1046 254 0.2428
31939.2000 1046 255 0.2438
31942.0000 1046 256 0.2447
31948.0000 1047 256 0.2445
31978.0000 1048 256 0.2443
32008.0000 1049 256 0.2440
32038.0000 1050 256 0.2438
32069.0000 1051 256 0.2436
32069.8000 1051 257 0.2445
32100.0000 1052 257 0.2443
32130.0000 1053 257 0.2441
32161.0000 1054 257 0.2438
32191.0000 1055 257 0.2436
32210.7000 1055 258 0.2445
32221.0000 1056 258 0.2443
32230.3000 1056 259 0.2453
32252.0000 1057 259 0.2450
32267.7000 1057 260 0.2460
32270.2000 1057 261 0.2469
32283.0000 1058 261 0.2467
32313.0000 1059 261 0.2465
32339.6000 1059 262 0.2474
32343.0000 1060 262 0.2472
32347.6000 1060 263 0.2481
32350.5000 1060 264 0.2491
32374.0000 1061 264 0.2488
32398.4000 1061 265 0.2498
32405.0000 1062 265 0.2495
32436.0000 1063 265 0.2493
32467.0000 1064 265 0.2491
32498.0000 1065 265 0.2488
32529.0000 1066 265 0.2486
32559.0000 1067 265 0.2484
32589.0000 1068 265 0.2481
32620.0000 1069 265 0.2479
32651.0000 1070 265 0.2477
32681.0000 1071 265 0.2474
32712.0000 1072 265 0.2472
32721.0000 1072 266 0.2481
32734.8000 1072 267 0.2491
32743.0000 1073 267 0.2488
32774.0000 1074 267 0.2486
32805.0000 1075 267 0.2484
32836.0000 1076 267 0.2481
32866.0000 1077 267 0.2479
32897.0000 1078 267 0.2477
32928.0000 1079 267 0.2475
32959.0000 1080 267 0.2472
32989.0000 1081 267 0.2470
33019.0000 1082 267 0.2468
33020.7000 1082 268 0.2477
33050.0000 1083 268 0.2475
33080.0000 1084 268 0.2472
33110.0000 1085 268 0.2470
33141.0000 1086 268 0.2468
33158.3000 1086 269 0.2477
33172.0000 1087 269 0.2475
33202.0000 1088 269 0.2472
33232.0000 1089 269 0.2470
33263.0000 1090 269 0.2468
33293.0000 1091 269 0.2466
33323.0000 1092 269 0.2463
33354.0000 1093 269 0.2461
33370.0000 1093 270 0.2470
33385.0000 1094 270 0.2468
33416.0000 1095 270 0.2466
33446.0000 1096 270 0.2464
33476.0000 1097 270 0.2461
33507.0000 1098 270 0.2459
33538.0000 1099 270 0.2457
33568.0000 1100 270 0.2455
33598.0000 1101 270 0.2452
33629.0000 1102 270 0.2450
33660.0000 1103 270 0.2448
33690.0000 1104 270 0.2446
33721.0000 1105 270 0.2443
33752.0000 1106 270 0.2441
33783.0000 1107 270 0.2439
33813.0000 1108 270 0.2437
33843.0000 1109 270 0.2435
33874.0000 1110 270 0.2432
33885.7000 1110 271 0.2441
33905.0000 1111 271 0.2439
33936.0000 1112 271 0.2437
33966.0000 1113 271 0.2435
33987.5000 1113 272 0.2444
33997.0000 1114 272 0.2442
34018.2000 1114 273 0.2451
34027.0000 1115 273 0.2448
34058.0000 1116 273 0.2446
34087.9000 1116 274 0.2455
34089.0000 1117 274 0.2453
34109.3000 1117 275 0.2462
34119.0000 1118 275 0.2460
34149.0000 1119 275 0.2458
34179.0000 1120 275 0.2455
34209.0000 1121 275 0.2453
34240.0000 1122 275 0.2451
34242.0000 1122 276 0.2460
34245.0000 1122 277 0.2469
34247.9000 1122 278 0.2478
34270.0000 1123 278 0.2476
34300.0000 1124 278 0.2473
34321.8000 1124 279 0.2482
34324.8000 1124 280 0.2491
34331.0000 1125 280 0.2489
34361.0000 1126 280 0.2487
34391.1000 1126 281 0.2496
34392.0000 1127 281 0.2493
34423.0000 1128 281 0.2491
34454.0000 1129 281 0.2489
34485.0000 1130 281 0.2487
34516.0000 1131 281 0.2485
34546.0000 1132 281 0.2482
34572.9000 1132 282 0.2491
34577.0000 1133 282 0.2489
34597.8000 1133 283 0.2498
34601.2000 1133 284 0.2507
34608.0000 1134 284 0.2504
34638.0000 1135 284 0.2502
34669.0000 1136 284 0.2500
34699.0000 1137 284 0.2498
34706.5000 1137 285 0.2507
34729.0000 1138 285 0.2504
34760.0000 1139 285 0.2502
34790.0000 1140 285 0.2500
34821.0000 1141 285 0.2498
34851.0000 1142 285 0.2496
34881.0000 1143 285 0.2493
34881.7000 1143 286 0.2502
34890.5000 1143 287 0.2511
34893.6000 1143 288 0.2520
34911.0000 1144 288 0.2517
34940.7000 1144 289 0.2526
34942.0000 1145 289 0.2524
34973.0000 1146 289 0.2522
35003.0000 1147 289 0.2520
35033.0000 1148 289 0.2517
35063.0000 1149 289 0.2515
35094.0000 1150 289 0.2513
35125.0000 1151 289 0.2511
35148.7000 1151 290 0.2520
35155.0000 1152 290 0.2517
35179.8000 1152 291 0.2526
35185.0000 1153 291 0.2524
35216.0000 1154 291 0.2522
35247.0000 1155 291 0.2519
35278.0000 1156 291 0.2517
35282.4000 1156 292 0.2526
35287.2000 1156 293 0.2535
35308.0000 1157 293 0.2532
35333.0000 1157 294 0.2541
35339.0000 1158 294 0.2539
35369.0000 1159 294 0.2537
35400.0000 1160 294 0.2534
35430.0000 1161 294 0.2532
35454.7000 1161 295 0.2541
35457.4000 1161 296 0.2550
35460.6000 1161 297 0.2558
35461.0000 1162 297 0.2556
35492.0000 1163 297 0.2554
35523.0000 1164 297 0.2552
35553.0000 1165 297 0.2549
35579.7000 1165 298 0.2558
35584.0000 1166 298 0.2556
35614.0000 1167 298 0.2554
35631.9000 1167 299 0.2562
35635.8000 1167 300 0.2571
35645.0000 1168 300 0.2568
35675.0000 1169 300 0.2566
35706.0000 1170 300 0.2564
35736.0000 1171 300 0.2562
35766.0000 1172 300 0.2560
35796.0000 1173 300 0.2558
35819.2000 1173 301 0.2566
35822.5000 1173 302 0.2575
35826.0000 1174 302 0.2572
35826.3000 1174 303 0.2581
35830.1000 1174 304 0.2589
35856.0000 1175 304 0.2587
35861.7000 1175 305 0.2596
35887.0000 1176 305 0.2594
35912.8000 1176 306 0.2602
35917.0000 1177 306 0.2600
35948.0000 1178 306 0.2598
35979.0000 1179 306 0.2595
36009.0000 1180 306 0.2593
36039.0000 1181 306 0.2591
36065.1000 1181 307 0.2599
36068.0000 1181 308 0.2608
36069.0000 1182 308 0.2606
36099.0000 1183 308 0.2604
36130.0000 1184 308 0.2601
36160.0000 1185 308 0.2599
36191.0000 1186 308 0.2597
36222.0000 1187 308 0.2595
36252.0000 1188 308 0.2593
36271.3000 1188 309 0.2601
36283.0000 1189 309 0.2599
36287.2000 1189 310 0.2607
36299.6000 1189 311 0.2616
36314.0000 1190 311 0.2613
36345.0000 1191 311 0.2611
36376.0000 1192 311 0.2609
36383.0000 1192 312 0.2617
36385.8000 1192 313 0.2626
36406.0000 1193 313 0.2624
36436.0000 1194 313 0.2621
36466.0000 1195 313 0.2619
36497.0000 1196 313 0.2617
36510.0000 1196 314 0.2625
36528.0000 1197 314 0.2623
36532.0000 1197 315 0.2632
36535.3000 1197 316 0.2640
36540.7000 1197 317 0.2648
36559.0000 1198 317 0.2646
36578.2000 1198 318 0.2654
36589.0000 1199 318 0.2652
36619.0000 1200 318 0.2650
36650.0000 1201 318 0.2648
36680.0000 1202 318 0.2646
36711.0000 1203 318 0.2643
36724.2000 1203 319 0.2652
36742.0000 1204 319 0.2650
36773.0000 1205 319 0.2647
36803.0000 1206 319 0.2645
36804.3000 1206 320 0.2653
36806.7000 1206 321 0.2662
36833.0000 1207 321 0.2659
36863.0000 1208 321 0.2657
36867.5000 1208 322 0.2666
36894.0000 1209 322 0.2663
36925.0000 1210 322 0.2661
36939.5000 1210 323 0.2669
36955.0000 1211 323 0.2667
36962.1000 1211 324 0.2675
36965.6000 1211 325 0.2684
36968.4000 1211 326 0.2692
36986.0000 1212 326 0.2690
37009.7000 1212 327 0.2698
37013.2000 1212 328 0.2706
37017.0000 1213 328 0.2704
37047.0000 1214 328 0.2702
37078.0000 1215 328 0.2700
37109.0000 1216 328 0.2697
37139.0000 1217 328 0.2695
37151.8000 1217 329 0.2703
37169.0000 1218 329 0.2701
37200.0000 1219 329 0.2699
37231.0000 1220 329 0.2697
37261.0000 1221 329 0.2695
37292.0000 1222 329 0.2692
37322.0000 1223 329 0.2690
37344.8000 1223 330 0.2698
37353.0000 1224 330 0.2696
37357.2000 1224 331 0.2704
37365.8000 1224 332 0.2712
37383.0000 1225 332 0.2710
37414.0000 1226 332 0.2708
37427.6000 1226 333 0.2716
37432.4000 1226 334 0.2724
37445.0000 1227 334 0.2722
37475.0000 1228 334 0.2720
37505.0000 1229 334 0.2718
37535.0000 1230 334 0.2715
37565.0000 1231 334 0.2713
37595.0000 1232 334 0.2711
37596.5000 1232 335 0.2719
37626.0000 1233 335 0.2717
37656.0000 1234 335 0.2715
37672.0000 1234 336 0.2723
37687.0000 1235 336 0.2721
37717.0000 1236 336 0.2718
37747.5000 1236 337 0.2727
37748.0000 1237 337 0.2724
37751.1000 1237 338 0.2732
37756.8000 1237 339 0.2741
37759.9000 1237 340 0.2749
37762.1000 1237 341 0.2757
37779.0000 1238 341 0.2754
37788.2000 1238 342 0.2763
37790.8000 1238 343 0.2771
37792.2000 1238 344 0.2779
37794.0000 1238 345 0.2787
37810.0000 1239 345 0.2785
37841.0000 1240 345 0.2782
37871.0000 1241 345 0.2780
37894.7000 1241 346 0.2788
37902.0000 1242 346 0.2786
37933.0000 1243 346 0.2784
37937.5000 1243 347 0.2792
37940.9000 1243 348 0.2800
37964.0000 1244 348 0.2797
37965.0000 1244 349 0.2805
37994.0000 1245 349 0.2803
38009.5000 1245 350 0.2811
38011.8000 1245 351 0.2819
38014.2000 1245 352 0.2827
38016.6000 1245 353 0.2835
38024.0000 1246 353 0.2833
38026.0000 1246 354 0.2841
38054.0000 1247 354 0.2839
38084.0000 1248 354 0.2837
38115.0000 1249 354 0.2834
38146.0000 1250 354 0.2832
38177.0000 1251 354 0.2830
38208.0000 1252 354 0.2827
38239.0000 1253 354 0.2825
38248.5000 1253 355 0.2833
38251.2000 1253 356 0.2841
38269.0000 1254 356 0.2839
38287.2000 1254 357 0.2847
38299.0000 1255 357 0.2845
38329.0000 1256 357 0.2842
38360.0000 1257 357 0.2840
38390.0000 1258 357 0.2838
38408.4000 1258 358 0.2846
38420.0000 1259 358 0.2844
38450.0000 1260 358 0.2841
38480.0000 1261 358 0.2839
38511.0000 1262 358 0.2837
38542.0000 1263 358 0.2835
38573.0000 1264 358 0.2832
38604.0000 1265 358 0.2830
38635.0000 1266 358 0.2828
38643.7000 1266 359 0.2836
38666.0000 1267 359 0.2833
38697.0000 1268 359 0.2831
38728.0000 1269 359 0.2829
38744.5000 1269 360 0.2837
38746.8000 1269 361 0.2845
38759.0000 1270 361 0.2843
38790.0000 1271 361 0.2840
38821.0000 1272 361 0.2838
38851.0000 1273 361 0.2836
38882.0000 1274 361 0.2834
38912.0000 1275 361 0.2831
38942.0000 1276 361 0.2829
38956.3000 1276 362 0.2837
38972.0000 1277 362 0.2835
39003.0000 1278 362 0.2833
39033.0000 1279 362 0.2830
39064.0000 1280 362 0.2828
39094.0000 1281 362 0.2826
39105.1000 1281 363 0.2834
39125.0000 1282 363 0.2832
39156.0000 1283 363 0.2829
39187.0000 1284 363 0.2827
39217.0000 1285 363 0.2825
39248.0000 1286 363 0.2823
39279.0000 1287 363 0.2821
39310.0000 1288 363 0.2818
39340.0000 1289 363 0.2816
39370.0000 1290 363 0.2814
39401.0000 1291 363 0.2812
39432.0000 1292 363 0.2810
39463.0000 1293 363 0.2807
39493.0000 1294 363 0.2805
39523.0000 1295 363 0.2803
39554.0000 1296 363 0.2801
39584.0000 1297 363 0.2799
39614.0000 1298 363 0.2797
39645.0000 1299 363 0.2794
39668.7000 1299 364 0.2802
39672.5000 1299 365 0.2810
39675.0000 1300 365 0.2808
39685.1000 1300 366 0.2815
39688.5000 1300 367 0.2823
39706.0000 1301 367 0.2821
39736.0000 1302 367 0.2819
39767.0000 1303 367 0.2817
39798.0000 1304 367 0.2814
39828.0000 1305 367 0.2812
39859.0000 1306 367 0.2810
39889.0000 1307 367 0.2808
39920.0000 1308 367 0.2806
39950.0000 1309 367 0.2804
39978.8000 1309 368 0.2811
39980.0000 1310 368 0.2809
40011.0000 1311 368 0.2807
40042.0000 1312 368 0.2805
40072.0000 1313 368 0.2803
40103.0000 1314 368 0.2801
40134.0000 1315 368 0.2798
40164.0000 1316 368 0.2796
40194.0000 1317 368 0.2794
40224.0000 1318 368 0.2792
40254.0000 1319 368 0.2790
40284.0000 1320 368 0.2788
40292.6000 1320 369 0.2795
40310.4000 1320 370 0.2803
40315.0000 1321 370 0.2801
40346.0000 1322 370 0.2799
40370.9000 1322 371 0.2806
40376.0000 1323 371 0.2804
40407.0000 1324 371 0.2802
40411.7000 1324 372 0.2810
40429.0000 1324 373 0.2817
40437.0000 1325 373 0.2815
40468.0000 1326 373 0.2813
40499.0000 1327 373 0.2811
40530.0000 1328 373 0.2809
40561.0000 1329 373 0.2807
40592.0000 1330 373 0.2805
40622.0000 1331 373 0.2802
40652.0000 1332 373 0.2800
40683.0000 1333 373 0.2798
40713.0000 1334 373 0.2796
40743.0000 1335 373 0.2794
40774.0000 1336 373 0.2792
40804.0000 1337 373 0.2790
40834.0000 1338 373 0.2788
40864.0000 1339 373 0.2786
40894.0000 1340 373 0.2784
40920.5000 1340 374 0.2791
40923.7000 1340 375 0.2799
40925.0000 1341 375 0.2796
40955.0000 1342 375 0.2794
40985.0000 1343 375 0.2792
41016.0000 1344 375 0.2790
41046.0000 1345 375 0.2788
41076.0000 1346 375 0.2786
41106.0000 1347 375 0.2784
41137.0000 1348 375 0.2782
41154.1000 1348 376 0.2789
41158.2000 1348 377 0.2797
41168.0000 1349 377 0.2795
41198.0000 1350 377 0.2793
41201.8000 1350 378 0.2800
41229.0000 1351 378 0.2798
41260.0000 1352 378 0.2796
41290.0000 1353 378 0.2794
41321.0000 1354 378 0.2792
41352.0000 1355 378 0.2790
41359.8000 1355 379 0.2797
41362.9000 1355 380 0.2804
41363.4000 1355 381 0.2812
41365.3000 1355 382 0.2819
41366.3000 1355 383 0.2827
41382.0000 1356 383 0.2824
41403.9000 1356 384 0.2832
41406.9000 1356 385 0.2839
41413.0000 1357 385 0.2837
41444.0000 1358 385 0.2835
41457.2000 1358 386 0.2842
41459.4000 1358 387 0.2850
41475.0000 1359 387 0.2848
41484.8000 1359 388 0.2855
41506.0000 1360 388 0.2853
41537.0000 1361 388 0.2851
41568.0000 1362 388 0.2849
41599.0000 1363 388 0.2847
41629.0000 1364 388 0.2845
41660.0000 1365 388 0.2842
41691.0000 1366 388 0.2840
41701.1000 1366 389 0.2848
41721.0000 1367 389 0.2846
41751.0000 1368 389 0.2844
41781.0000 1369 389 0.2841
41804.9000 1369 390 0.2849
41812.0000 1370 390 0.2847
41816.2000 1370 391 0.2854
41843.0000 1371 391 0.2852
41874.0000 1372 391 0.2850
41905.0000 1373 391 0.2848
41935.0000 1374 391 0.2846
41966.0000 1375 391 0.2844
41997.0000 1376 391 0.2842
